image,traveler1,traveler2,traveler3,traveler4,inter_traveler,traveler
comp_0.jpg,1790094,1060847,1984658,1562659,1599564.5,1599564
comp_1.jpg,1551226,916626,1721978,1355316,1386286.5,1386286
comp_2.jpg,1795354,1063886,1992483,1567139,1604715.5,1604716
comp_3.jpg,1632756,967503,1812184,1425358,1459450.25,1459450
comp_4.jpg,1367241,806343,1517551,1195271,1221601.5,1221602
comp_5.jpg,1077867,632661,1202899,945500,964731.75,964732
comp_6.jpg,1416286,835585,1574217,1238151,1266059.75,1266060
comp_7.jpg,1781129,1054315,1975440,1557484,1592092.0,1592092
comp_8.jpg,1907695,1130684,2115057,1668015,1705362.75,1705363
comp_9.jpg,1961936,1163478,2174463,1714279,1753539.0,1753539
comp_10.jpg,1534384,905033,1710341,1347356,1374278.5,1374278
comp_11.jpg,1490044,877998,1662952,1307857,1334712.75,1334713
comp_12.jpg,1238596,729231,1383107,1087738,1109668.0,1109668
comp_13.jpg,1304470,767292,1458139,1145558,1168864.75,1168865
comp_14.jpg,1357419,799558,1515887,1192862,1216431.5,1216432
comp_15.jpg,1403582,826477,1567390,1233903,1257838.0,1257838
comp_16.jpg,1541116,910329,1707988,1347193,1376656.5,1376656
comp_17.jpg,1664743,985654,1844656,1452636,1486922.25,1486922
comp_18.jpg,1705641,1010556,1888066,1485574,1522459.25,1522459
comp_19.jpg,1336631,787557,1488731,1173141,1196515.0,1196515
comp_20.jpg,993535,583618,1105998,872158,888827.25,888827
comp_21.jpg,1282086,751394,1434100,1132258,1149959.5,1149960
comp_22.jpg,1074079,630284,1199645,947458,962866.5,962866
comp_23.jpg,1390614,819399,1548620,1223599,1245558.0,1245558
comp_24.jpg,1362109,800567,1521235,1202145,1221514.0,1221514
comp_25.jpg,1128762,662000,1261466,996150,1012094.5,1012094
comp_26.jpg,1152397,676909,1286111,1016484,1032975.25,1032975
comp_27.jpg,1267118,742923,1416165,1114256,1135115.5,1135116
comp_28.jpg,1384132,812913,1543216,1214845,1238776.5,1238776
comp_29.jpg,1364559,799723,1523303,1199550,1221783.75,1221784
comp_30.jpg,1639544,968605,1814188,1430900,1463309.25,1463309
comp_31.jpg,1572767,929965,1742718,1375995,1405361.25,1405361
comp_32.jpg,1680493,994335,1860167,1467072,1500516.75,1500517
comp_33.jpg,1623039,962610,1800246,1421103,1451749.5,1451750
comp_34.jpg,1388457,820813,1541092,1212778,1240785.0,1240785
comp_35.jpg,1518670,897914,1686836,1328793,1358053.25,1358053
comp_36.jpg,1039720,611661,1157517,911151,930012.25,930012
comp_37.jpg,1513001,895730,1679028,1322362,1352530.25,1352530
comp_38.jpg,1248208,737508,1384025,1090625,1115091.5,1115092
comp_39.jpg,1515401,901952,1674367,1323774,1353873.5,1353874
comp_40.jpg,1662632,985788,1839003,1453159,1485145.5,1485146
comp_41.jpg,1530504,904943,1699423,1340288,1368789.5,1368790
comp_42.jpg,1337149,784743,1484560,1166577,1193257.25,1193257
comp_43.jpg,1433399,847445,1589698,1254608,1281287.5,1281288
comp_44.jpg,1589913,940225,1764232,1391975,1421586.25,1421586
comp_45.jpg,1531212,905395,1698316,1340649,1368893.0,1368893
comp_46.jpg,1477262,875274,1635733,1292991,1320315.0,1320315
comp_47.jpg,1308098,772987,1450989,1145344,1169354.5,1169354
comp_48.jpg,967144,568545,1074497,846859,864261.25,864261
comp_49.jpg,1005877,591358,1117428,879954,898654.25,898654
comp_50.jpg,1719175,1019278,1905811,1502405,1536667.25,1536667
comp_51.jpg,1810522,1074431,2004077,1581184,1617553.5,1617554
comp_52.jpg,1764508,1045923,1955332,1542141,1576976.0,1576976
comp_53.jpg,1442031,853432,1598546,1260374,1288595.75,1288596
comp_54.jpg,1181429,694065,1314748,1036089,1056582.75,1056583
comp_55.jpg,967124,562319,1084449,856075,867491.75,867492
comp_56.jpg,953195,555590,1068708,841008,854625.25,854625
comp_57.jpg,1040924,606381,1167496,921025,933956.5,933956
